,Sequence,Speaker,Utterance,...4
70,50,M1:, .. 聽說 原 -,NA
71,NA,M1:, 本來 就 <L3 siau1 siaul L3> .,NA
72,51,M2:, ... (2.7) 幾 年前 我 跟,NA
73,52,M2:, ... (1.9) 嘉 跟 李跑去 澳門 玩 .,NA
74,53,M1:, .. 喔 .,NA
75,54,M2:, (0) 有 跟 他 們一起 吃 飯 .,NA
76,NA,M2:, 可是 那 時候 他 老婆 看起來 很 正常 .,NA
77,55,M1:, ... (4.7) 那 次 以後 啦 .,NA
78,56,M2:, ... (1.4) 是 喔 .,NA
79,57,M2:, ... 可是 我 上次 見到 她 應該 是 零九 年 喔 .,NA
80,58,M1:, (0) um .,NA
81,59,M2:, ... 那 時候 她 還蠻 正常 的 .,NA
82,60,M2:, ... (2.5) 沒 想到 後來 就 變 那 個 樣子 .,NA
83,61,M1:, (0) um,NA
84,62,M1:, .. 他 跟 我 講說,NA
85,63,M1:, .. 他,NA
86,64,M1:, ... (1.1) 把 他 丟 --,NA
87,65,M1:, .. 就是,NA
88,66,M1:, .. 落跑 來台 灣 .,NA
89,67,M2:, ... (1.7) 是 喔 .,NA
90,68,M2:, ... (1.7) 那 怎麼 辦 ?,NA
91,69,M1:, ... (1.0) 沒 有 啊,NA
92,70,M1:, .. 就,NA
93,71,M1:, .. 他 司法 警察 也 不 能 跑 啊 .,NA
94,72,M1:, ... 總 不 能 跑 走 .,NA
95,NA,M1:, 大概 帶 得 回來 台灣 就 回 台灣 啊 .,NA
96,73,M1:, ... (1.7) 比 較慘 的 地方 就是 說,NA
97,74,M1:, .. 小朋友 那 時候 在 美 國生 的 啊 .,NA
98,75,M1:, ... (1.0) 拿 美國 護照 .,NA
99,76,M1:, .. 他 回來 台灣,NA
100,77,M1:, .. 他 在 台 -,NA
101,78,M1:, .. 美國 護照 又 過期 .,NA
102,NA,M1:, 他 沒辦 法辦 台灣 護照 .,NA
103,79,M2:, ... (1.7) 這 很 誇張 耶 .,NA
104,NA,M2:, 怎麼 --,NA
105,80,M1:, (0) 他 媽媽 扣住 他 的 美國 護照 不 讓 他 動 .,NA
106,81,M1:, ... 就 沒辦法 <L2 renew L2> 啊 .,NA
107,82,M1:, ... (4.2) 小孩子 在 父親 手上 .,NA
108,83,M2:, ... (3.4) 還 有 這種 事 喔 .,NA
109,84,M1:, .. um .,NA
110,NA,M1:, .. 那 人 反正 既然 在 台灣 不 -,NA
111,85,M2:, 也 不 能 辦 身分 ?,NA
112,86,M1:, .. 對 .,NA
113,87,M2:, .. 好 奇怪 喔 .,NA
114,NA,M2:, 為 什麼 ?,NA
115,88,M1:, (0) 他 還 有 一 次 逾期 居留 @ .,NA
116,89,M2:, ... 怎麼 那 麼詭 異 .,NA
117,90,M1:, (0) 不是 呀,NA
118,NA,M1:, 了不起 耶 .,NA
119,91,M2:, ... (1.0) 怎 麼會 搞 成這 樣 .,NA
120,92,M1:, ... (4.1) 然 後 他 老婆 好像 把,NA
121,NA,M1:, 他 們家 --,NA
122,93,M1:, .. 中間 回去 一 趟 澳門,NA
123,NA,M1:, 把 家裡 的 黃金,NA
124,94,M1:, ... 全部 幫 -,NA
125,95,M1:, .. 搬光 .,NA
126,96,M1:, .. .然 後,NA
127,97,M1:, ... (2.5) 然 後 最近 靠 --,NA
128,98,M1:, .. 靠 賣黃金 過 日子 .,NA
129,99,M2:, .. @ @ @ @ @ <@ 這真 他 媽 的 了不起 喔 @> .,NA
130,100,M1:, .. ts k,NA
131,101,M2:, ... 因為 那 時候 他 加 我 .,NA
132,NA,M2:, 在 <L2 Facebook L2> 上 加 我,NA
133,NA,M2:, X 我 想 這個人 是 誰,NA
134,NA,M2:, 就 等於 是 你 XXX,NA
135,102,M2:, ... 結果 點進 去 靠 一 看 我 想 說,NA
136,NA,M2:, 他 那 個憂 鬱症 蠻 嚴重 的 .,NA
137,NA,M2:, 他 完全 都 在,NA
138,103,M2:, .. 自問 自答 自言 [自 語] .,NA
139,104,M1:, [對 呀] .,NA
140,105,M1:, .. 我 就 把 他 --,NA
141,NA,M1:, 我 後來 把 他 <L2 block L2> 起來 .,NA
142,106,M2:, (0) 對 呀,NA
143,NA,M2:, 我 也 是 .,NA
144,107,M1:, (0) 然 後,NA
145,108,M1:, .. 我 還舉 報 他 .,NA
146,109,M1:, ... 我 還 很 難過 的 .,NA
147,110,M1:, .. 真的 我 舉報 他,NA
148,NA,M1:, 之後 我 老婆 跟 我 講說,NA
149,NA,M1:, 你 幹 嘛 舉報 他 .,NA
150,111,M1:, .. 他 看 不 到 了 @ @ @ .,NA
151,112,M2:, ... (1.4) 你 要 看 那 個,NA
152,NA,M2:, <@ 你 就 點進 去 他 那 邊 就 看 得到 啦 @> .,NA
153,113,M1:, .. um ?,NA
154,114,M2:, .. 你 要 點進 去 他 的 那 一 個 <L2 are a L2> 還 是 看 得 見 他 寫 的 所有 東西 呀 .,NA
155,115,M1:, (0) 是 喔 .,NA
156,116,M1:, ... 我 把 他 <L2 block L2> 起 來還 舉報 他 .,NA
157,117,M2:, (0) <L2 block L2> 起來 他 就 不 會 出現 在 你 那 邊 .,NA
158,NA,M2:, 可是,NA
159,NA,M2:, 你 從 朋友 那 裡面 去 搜尋,NA
160,NA,M2:, 他 還 在 你 的 <L2 list L2> 裡面 .,NA
161,118,M1:, .. 是 喔 .,NA
162,119,M2:, (0) 對 .,NA
163,NA,M2:, 除非 你 把 他 解除 .,NA
164,NA,M2:, 朋友 關係 .,NA
165,120,M1:, (0) 我 好像 把 他 <L2 delete L2> 掉 了 .,NA
166,121,M2:, (0) 那 你 可能 就 沒 了 @ @ @ @ .,NA
167,NA,M2:, 因為 呢 ，,NA
168,NA,M2:, 我 是 把 他 <L2 block L2> 住,NA
169,NA,M2:, 然后 呢 那 我 點進 去 還 是 看 得到 .,NA
170,122,M2:, .. 那 我 看 他 其實,NA
171,123,M2:, .. 看 得 出蠻 嚴重 的 .,NA
172,124,M2:, .. 他 那 個 其實 需要 看 醫[生] .,NA
173,125,M1:, [他 好像]現 在 --,NA
174,126,M1:, .. 現在 都 是 寫信 給 那 個,NA
175,127,M1:, .. 叫 什麼 名字,NA
176,128,M1:, … 徐XX .,NA
177,129,M2:, (0) @ @ 他 會 每 個 人 發 啦 .,NA
178,130,M2:, .. 他 沒有 發給 我,NA
179,131,M2:, .. 因為 他 不 知道 我 是 誰 .,NA
180,132,M2:, .. 他 只是 把 我 加 -,NA
181,NA,M2:, 他 可能 看出 我 是 --,NA
182,133,M1:, .. 他 可能,NA
183,134,M1:, .. [他 可能] --,NA
184,135,M2:, [這 些]人 的 [[朋友]] .,NA
185,136,M1:, [[他 可能]] 會 --,NA
186,NA,M1:, 會發 到 黃 那 邊 去 吧 .,NA
187,137,M1:, .. 不 過黃 應該 不 會理 他 .,NA
188,138,M2:, .. 沒有 啊 完全 沒 任何 反應 啊 .,Holly
189,139,M2:, ... 因為 我 也 看 一下 X 黃X 的 那 個 --,NA
190,140,M2:, .. <L2 Facebook L2> 他 好像 也 都 沒 什麼 他 應該 也 是 把 他 <L2 block L2> 的 動作 .,NA
191,141,M1:, (0) um .,NA
192,142,M1:, ... (1.4) 對 呀 .,NA
193,143,M2:, (0) 那 我 有 進 去 看 他 寫 那 個 我 就 覺 得 說,NA
194,144,M2:, .. 他 那 個 思緒 整個 都 亂掉 了 .,NA
195,145,M2:, .. 他 那 個 其 實真 的 [就是] --,NA
196,146,M1:, [有]嚴 重 被 害妄 想 .,NA
197,147,M2:, (0) 他 不管 .,NA
198,148,M2:, .. 他 那 個 ho不管 吃 藥 .,NA
199,149,M2:, .. 跟 心 <L2 pro L2> 看 都 要 做 .,NA
200,150,M2:, ... 這 是 --,NA
201,151,M2:, .. 這個 是 蠻 麻煩 的 事 但是 最 怕 的 就是 他 --,NA
202,NA,NA, .. 我 看 他 他 好像 不 承認 .,NA
203,152,M1:, (0) 對 呀 .,NA
204,153,M2:, (0) 我 看到 他 有 好 他 朋友,NA
205,154,M2:, .. 在 裡面 寫說 eh[他 是 不是 變] 了 或者 說 他 是 不是 生病 了 是 不是 需要 去 看 醫生 他 也 都 沒 回應 .,NA
206,155,M1:, [X XX] .,NA
207,156,M2:, ... (1.8) 他 一定 是 自己 簡單 來說 他 有 這樣 的 狀況 .,NA
208,157,M1:, .. 當然,NA
209,158,M1:, .. 沒有 幾個人 覺 得 說 自己 有 神經病 .,NA
210,159,M2:, .. @ @ 其 實這 是 有 預見 就是 <L2 depression L2> 嘛 .,NA
211,160,M2:, .. 就 看一看 應該 還好 啊 .,NA
212,161,M2:, ... (1.5) 對 不 對 ?,NA
213,162,M1:, .. 也 是 啦 .,NA
214,163,M1:, .. 因為 前 幾天 他 才 來 找 我 吃 飯,NA
215,164,M1:, .. 小樓 回來 [台 灣] --,NA
216,165,M2:, [蛤] 那 我 覺 得 他 --,NA
217,166,M2:, .. 他 這 樣子 他 壓力 應該 很 大 耶 .,NA
218,167,M2:, .. 他 有 他 離 了 嗎 ?,NA
219,168,M1:, .. 他 說 在 <L2 file divorce L2> 啊 .,NA
220,169,M2:, 唉 .,NA
221,170,M1:, ... (1.8) 他 說 他 從 澳 門 <L2 file divorce L2> 在 台灣 <L2 file L2> 保護 令 .,NA
222,171,M1:, ... (2.3) 要 分居 的 時間 夠 --,NA
223,172,M1:, .. 夠久 好像 滿兩年 他 就 --,NA
224,173,M1:, ... 他 就 可以 離婚 了 .,NA
225,174,M2:, (0) 很 辛苦 .,NA
226,175,M1:, (0) 所以 他 必須 <L3 kin L3> 住 兩年 .,NA
227,176,M2:, (0) 然 後,NA
228,177,M2:, ... 聽 那 個 我 上次 聽 我 忘記 誰講 的 女方 家人 認為 說 他 們女 兒沒 有 問[題] .,NA
229,178,M1:, N A,NA
230,179,M2:, .. 是 真的 被 --,NA
231,180,M2:, .. 女 --,NA
232,NA,NA, .. 他 老公 家 暴靠 .,NA
233,181,M2:, .. <@ 那 問題 就 不是 這樣子 嘛 你 任何 --,NA
234,182,M2:, .. 頭腦 清楚 的 人 @> 看到 他 的 言行 [[就 知道 他 有 問題 啊]] .,NA
235,183,M1:, ... (5.3) [[<L2 so L2> 小樓 跟 我 講說]],NA
236,NA,NA, .. 他 只是 幫個 魚換 個水 因 為有 的 時候 不是 那 個水 用用 --,NA
237,184,M1:, .. 用 那 個 水管 要 用 嘴巴 吸嗎 .,NA
238,185,M1:, ... 就是 把 那 個水 吸出 來 吸出 一 個 <L2 vacuum L2> .,NA
239,186,M1:, .. 就 真空 嘛然 後 再 利用 那 個 真空 的 原理 把 那 個水 倒出 來 .,NA
240,187,M1:, ... 那 他 說,NA
241,188,M1:, .. 他 看到 小樓 那 樣子 說 小樓 吸毒 .,NA
242,NA,NA, .. @ @ @ @ <@ 小樓 就 --,NA
243,189,M1:, ... 最好 魚缸 那 個 是 @> @ @ @ .,NA
244,190,M2:, ... 喔 .,NA
245,191,M2:, .. 我 覺得 他 其 實這 樣 他 很 可 憐 .,NA
246,192,M2:, .. 如果 ho 他 沒有 --,NA
247,193,M2:, ... 他 其實 可以 強制 就 醫 吧 .,NA
248,194,M1:, .. 靠 XXX .,NA
249,195,M2:, ... 如果 [他 XX X] --,NA
250,196,M1:, [<L2 Hey look bro L2>] <L2 That 's a fine line between L2> --,NA
251,NA,NA, .. 強制 就 醫 <L2 and L2> 家 暴 <L2 <@ OK @> ; L2> @ ?,NA
252,197,M2:, ... 所以 要是 我,NA
253,198,M1:, .. 他 強制 就 醫 的 話 他 <L2 parents L2> 可以 幫 他 強制 就 醫 .,NA
254,199,M1:, .. 我 們 不行 .,NA
255,200,M2:, (0) 為[什麼] ?,NA
256,201,M1:, [我 們 做] 老公 的 不行 .,NA
257,202,M2:, .. 可以 吧 ?,NA
258,203,M1:, .. uh 除非 對 我 們 造成 --,NA
259,204,M1:, .. <@ 生活 上 的 [損 害] @> .,NA
260,205,M2:, [應該 可以] 呀 他 那 個 影響 這麼 大 其 實 --,NA
261,206,M2:, .. 我 記 得 可以 家屬 --,NA
262,207,M2:, .. 你 只要 打電 話 跟 醫院 講,NA
263,208,M2:, .. 像 是 台大 榮總 或是 北醫 都 可以,NA
264,209,M2:, .. 他 們會 查 .,NA
265,210,M2:, .. 他 就 可以 派 人 來 .,NA
266,211,M2:, .. 然後 必要 時 你 可以 跟 他 講說 你 要 警察 一起 來 .,NA
267,212,M2:, .. .然 後 <@ 就 把 他 @> --,NA
268,213,M1:, [[把 他 綁起 來]] .,NA
269,214,M2:, [[<@ 輕微 的 @>]] .,NA
270,215,M1:, .. [[[@ @ @ @ @ @]]],NA
271,216,M2:, .. [[[輕 --,NA
272,217,M2:, .. 不要 說 我 把 他,NA
273,218,M2:, .. 輕微 的 <@ 綁 一下 帶走 @>]]] .,NA
274,219,M1:, [[[@ @ @ @ @ @ @ @ @ @ @ @ @ @]]],NA
275,220,M2:, 他 [[其實]] 就 這[[[樣]]],NA
276,221,M1:, [[用]] --,NA
277,NA,M1:, [[[用]]]膠 帶捆 起來 @ [@] .,NA
278,NA,M2:, [對] 但是 問題 是 重點 是 如果,NA
279,NA,NA, 他 現 在 不 知道 他 老婆 在 哪 裡 .,NA
280,222,M1:, .. 對 呀 .,NA
281,223,M2:, .. 那 就 很 麻煩 .,NA
282,224,M1:, (0) 可是 他 跟 我 講說,NA
283,225,M1:, ... 他 老婆 現 在 好像 在 搞 一些 --,NA
284,226,M1:, .. 他 們家 的 那 個 --,NA
285,227,M1:, ... 這個 給 他 --,NA
286,228,M1:, .. 之前 給 他 兒子 的 那 一些 黃金,NA
287,NA,NA, 大概 加起 來有 半斤 左右 .,NA
288,229,M1:, .. 八 兩 喔 .,NA
289,230,M1:, .. <@ 八兩喔 @> @ @ @ @ @ .,NA
290,231,M2:, .. 這真 的 是 蠻扯 的 .,NA
291,232,M1:, ... 然後 到 --,NA
292,233,M1:, .. 賣到 只 剩下 一 副 .,NA
293,234,M2:, ... (2.2) tsu .,NA
294,235,M1:, (0) 然 後說 --,NA
295,236,M1:, .. 這個 --,NA
296,237,M1:, ... 都 --,NA
297,238,M1:, .. 他 到 台北 請 人家 吃飯 都 很 闊氣 的 請 <L2 W Hotel L2> 喔 .,NA
298,239,M2:, .. tsu 他 整個 思緒 跟 --,NA
299,240,M2:, ... [shi] --,NA
300,241,M2:, ... 頭腦 整個 都 亂 了 .,NA
301,242,M1:, [um] .,NA
302,243,M1:, (0) 想 說 --,NA
303,244,M1:, .. 你 老婆 在 --,NA
304,245,M1:, .. 高雄 哪裡 呀 ?,NA
305,246,M1:, .. 他 說 我 不 知道 .,NA
306,247,M1:, .. 好像 都 不 跟 他 聯絡,NA
307,NA,NA, 然後 就 說 他 都 傳 一些 很 奇怪 的 簡訊 給 他 還給 我 看 .,NA
308,248,M1:, .. 然後 他 就 說 看到 就 --,NA
309,249,M1:, .. 真的 就 覺 得 很 --,NA
310,NA,NA, .. 很 詭異 .,NA
311,250,M1:, .. 還 <L2 actually L2> 說 我 李昌钰 啊 幹 嘛 的 跟 他 當好 朋友 呀 .,NA
312,251,M2:, (0) 他 就 寫 一些 很 [奇怪 的 東西 呀] .,NA
313,252,M2:, .. 一 看 就 知道 是 有 點問 題 .,NA
314,253,M2:, .. 不是 很 有 點問 題 是 有 很 大 的 問題 的 .,NA
315,254,M1:, [@ @ @] .,NA
316,255,M1:, ... (2.0) 應該 叫 我 老婆 去 看 一下,NA
317,256,M1:, .. 看看 有沒 有 辦法 <L2 link it to L2> 這個 --,NA
318,257,M1:, .. 把 他 加起 來當 朋友 X .,NA
319,258,M2:, (0) @ @ @ 我 還有 你 要 看 他 的 東西 我 都 看 得到 .,NA
320,NA,NA, .. @ 只是 我 把 他 <L2 block L2> -,NA
321,NA,NA, 但是 我 只要 點進 去 還 是 看 得到 我 覺 得 很 好笑 .,NA
322,259,M1:, (0) 後來 我 好像 是 把 他 <L2 delete L2> 掉 .,NA
323,260,M2:, (0) um .,NA
324,261,M1:, <L2 Maybe it ’ s why L2> .,NA
325,262,M1:, .. 因為 我 覺得 -,NA
326,263,M1:, ... 這種人 沒事 的 -,NA
327,264,M1:, .. 沒事 在 那 邊寫 一些 怪裡 怪氣 的 東[西] .,NA
328,265,M2:, [他]寫 很多,NA
329,266,M2:, .. 我 就是 自從,NA
330,267,M2:, .. 把 他 加進 來 -,NA
331,NA,NA, (0) 然 後 我 就 馬上 把 他 <L2 block L2> 住,NA
332,NA,NA, .. 後來 就 不 見 了 .,NA
333,268,M1:, .. XXX 喔 .,NA
334,269,M2:, (0) 但是 其實 你 要 看 都 還 是 看 得到 啦,NA
335,NA,NA, .. 很 好笑 .,NA
336,270,M2:, ... (4.0) 唉 這個 現代 人 的 毛病 也 是 很多 耶 .,NA
337,271,M1:, .. 蛤 那 個 尤其是 --,NA
338,272,M1:, .. 很 嚴重 啊 .,NA
339,NA,NA, .. 小樓 也 講說 他 也 沒有 說 .,NA
340,273,M1:, .. 他 說覺 得 說 如果 說 他 覺得 在 家裡 太 無 聊 .,NA
341,274,M1:, .. 他 就 去 --,NA
342,275,M1:, ... 去 工作 嘛 .,NA
343,276,M1:, ... 賺多 賺少 那 是 一 回 事 啊 .,NA
344,277,M2:, .. um .,NA
345,278,M1:, .. 然後 去 工作 有 點 事情 做 .,NA
346,279,M1:, ... (2.2) 那 --,NA
347,280,M1:, .. 他 又 不要 .,NA
348,281,M2:, ... (1.9) 那 像 --,NA
349,282,M2:, .. 我 想 一下 我 最後 我 -,NA
350,283,M2:, .. 因為 我 跟 他 不 熟 --,NA
351,NA,NA, 是 李 跟 嘉認 識 他 .,NA
352,284,M2:, .. 然後 零九 年 那 時候 [我 們 剛好 在 去] --,NA
353,285,M1:, [在 他 在]內湖 有 一 段 時間 了 .,NA
354,287,M1:, .. 因為 我 那 時候 剛進 [[寶來 的]] 那 時候,NA
355,288,M2:, [[喔 喔]] .,NA
356,289,M1:, .. 他 --,NA
357,290,M1:, ... (1.7) 那 時候 我 寫 <L2 Moodys L2> 信評 他 寫 --,NA
358,291,M1:, .. [[[他 寫]]] 中 華信 評 .,NA
359,292,M2:, ... (3.5) [[[喔]]] .,NA
360,293,M1:, .. 所以 信評 這個 部分 我 們 算是 有 交[[[[集]]]] .,NA
361,294,M2:, [[[[那]]]] 我 在 猜 他 後來 應該 就 --,NA
362,295,M2:, .. 零九年 我 碰到 他 的 時候 --,NA
363,296,M2:, .. 他 看起來 應該 已 經 有 那 樣 的 症狀 -,NA
364,NA,NA, 只是 那 時候 不嚴 重還 是 說 因 為 --,NA
365,297,M2:, .. 朋友 來 --,NA
366,NA,NA, 然後 因為 那 一 天 他 也 沒講 什麼 話 .,NA
367,298,M1:, [喔] .,NA
368,299,M2:, [我 們 也 感] 受 --,NA
369,300,M2:, .. [[我 們 也 感覺 不 出 來]] .,NA
370,301,M1:, [[大概 -,NA
371,302,M1:, .. 大概 就是]] 趕快 他 媽 的 吃 完 跑 了,NA
372,303,M2:, .. 對 那 一 天 我 們 也 感覺 不 出來 他 有 什麼 特殊 的 異樣 說真 的 .,NA
373,304,M1:, ... (1.3) 李 知道 嗎 ?,NA
374,305,M2:, (0) 都 知道 阿 .,NA
375,306,M1:, ... (0.9) 李 也 有 被 他 騷擾 過嗎 ?,NA
376,307,M2:, ... (0.7) 好像 有 .,NA
377,308,M1:, [@ @ @],NA
378,309,M2:, [但是 呢] --,NA
379,310,M2:, .. 李應該 也 是 把 他 打發 掉 而已 .,NA
380,311,M1:, ... (1.8) 那 李 那 個 比 較 厲害 啦 .,NA
381,312,M2:, .. 應該 就是 把 他 打發 掉 .,NA
382,313,M1:, .. 李應該 就是,NA
383,314,M1:, ... (1.7) <L3 tseng siau e L3> 啦 .,NA
384,315,M2:, (0) 對 呀 .,NA
385,316,M2:, .. @,NA
386,317,M1:, ... (2.3) eh 他 現 在 還 -,NA
387,318,M1:, .. 他 現 在 還 在 大展 .,NA
388,319,M2:, (0) um .,NA
389,320,M2:, .. 他 掛執 副 我 在 猜 他 可能 過 兩年 變總 經理 .,NA
390,321,M1:, (0) 總 經理 .,NA
391,322,M2:, (0) @ @,NA
392,323,M1:, .. eh 你 不要 看 .,NA
393,324,M1:, .. 那 個 莉從 投信 離開 了 之後 現在 是 國泰 -,NA
394,NA,NA, (0) 國 泰證 的 總經 理ne .,NA
395,325,M2:, (0) 對 我 有 聽說,NA
396,NA,NA, (0) 那 個國 泰證 想 要 --,NA
397,326,M2:, .. 看看 有沒 有 辦法 做到 -,NA
398,NA,NA, (0) 可是 --,NA
399,327,M2:, .. 我 覺 得 還 是 很 小 呀 .,NA
400,328,M2:, ... 他 是 不是 才 兩個 店 還 三 個 [店] .,NA
401,329,M1:, [他] -,NA
402,330,M1:, .. 他 找白 當總 經理 可能 會大 一 點 .,NA
403,NA,NA, <@ 找莉 當總 經理 <L3 na u kho liang L3> @> .,NA
404,331,M2:, ... (1.8) 然 後莉 [[也]] 挖 了 幾個 以前 寶來 的 人 過 去 .,NA
405,332,M1:, [[不然]] -,NA
406,333,M1:, (0) 不然 就 找 那 個 --,NA
407,334,M1:, ... 找 那 個 --,NA
408,335,M1:, .. 找黃 老爹 當總 經理 呀 .,NA
409,336,M1:, .. <@ 那 好 一 點 好不 好 @> .,NA
410,337,M2:, .. 莉,NA
411,338,M2:, .. 我 覺得 他 只 會 做 小事eh .,NA
412,339,M1:, .. 沒有 啊 我 說,NA
413,340,M1:, .. 他 -,NA
414,341,M1:, .. 他 在 -,NA
415,NA,NA, (0) 他 在 我 們 之前 那 個 也 就是 穿 著 <L2 Prada L2> 的 惡魔 啊 .,NA
416,342,M2:, (0) 對 呀 .,NA
417,343,M1:, (0) @ @[@ @ XX X],NA
418,344,M2:, [他 都 管 一些 無]聊 的 小事 .,NA
419,345,M1:, [[辦 公桌 放 一 邊]] .,NA
420,346,M2:, [[是 蠻無聊 的]] .,NA
421,347,M2:, .. 對沒 什麼意思 [[[啊]]] .,NA
422,348,M1:, [[[唉]]] .,NA
423,349,M2:, ... (1.4) 那 陣子 我 剛好 [在],NA
424,350,M1:, [喔 對] 你 那 時候 [[在 內湖]] .,NA
425,351,M2:, [[我 很 討厭 阿]] 我 覺 得 他 很 煩 .,NA
426,NA,NA, (0) 他 一 開 始先 說 什麼 <L2 MSN L2> 不 能 用 .,NA
427,352,M1:, ... 這個 合理 呀 合理 呀 合理 .,NA
428,353,M2:, (0) 然 後 大家 就 改用 <L2 Skype L2> .,NA
429,NA,NA, (0) 然 後 後來 呢,NA
430,354,M2:, .. 後來 又 說 --,NA
431,355,M2:, ... 你 有 申請 他 就 可以 開放 -,NA
432,NA,NA, (0) 反正 我 們 就 大家 去 申請 .,NA
433,NA,NA, (0) 然 後 只是 那 陣子 就 比 較少 .,NA
434,NA,NA, (0) 然 後 又 說 --,NA
435,356,M2:, ... (.9) 什 麼辦 公桌 上面 什麼 東西 要 怎麼 擺 .,NA
436,NA,NA, (0) 然 後 我 想 說 你 -,NA
437,NA,NA, (0) 頭腦 有 問題 我 根本 不 甩 他 .,NA
438,357,M2:, ... (.7) 然 後 有 一 陣子 還,NA
439,358,M2:, ... (.8) 人 資還 跟 我 說 什麼 我 -,NA
440,359,M2:, ... (1.0) 我 西裝 外套 吊 後面 不行 .,NA
441,360,M2:, .. 我 想 說 我 吊 在 那 邊關 你 屁事 啊 ?,NA
442,NA,NA, (0) 是 怎樣 ?,NA
443,NA,NA, .. 我 就 [不 甩 他] .,NA
444,361,M1:, [喔 對] 你 是 說吊 在 椅子 -,NA
445,NA,NA, (0) 掛 在 椅子 上 呀 .,NA
446,362,M2:, (0) 不是 椅子 上 .,NA
447,NA,NA, (0) 後面 那 個,NA
448,363,M2:, .. <L2 cubicle L2> 那 個,NA
449,364,M2:, .. <L2 cubicle wall L2> 上面 .,NA
450,365,M1:, (0) 喔 .,NA
451,366,M1:, ... 為 什麼 不行 ?,NA
452,367,M2:, (0) 我 那 邊 有 一 根 --,NA
